loan_id,gender,age,married,education,income,loan_amount,loan_term,credit_history,property_area,loan_status
LN0249,Male,25,Yes,Graduate,5000,58368,84,1,Semiurban,Y
LN0250,Male,49,Yes,Graduate,42014,114699,60,1,Semiurban,Y
LN0251,Female,57,Yes,Graduate,23523,123155,36,1,Urban,N
LN0252,Male,58,Yes,Not Graduate,16709,120925,180,1,Urban,N
LN0253,Female,39,Yes,Graduate,17351,53883,120,0,Urban,Y
LN0254,Male,28,No,Graduate,27971,168124,36,1,Rural,N
LN0255,Male,21,Yes,Graduate,37200,85813,180,0,Semiurban,Y
LN0256,Male,42,Yes,Graduate,9518,133401,60,0,Rural,N
LN0257,Male,37,Yes,Graduate,32847,120318,180,1,Semiurban,N
LN0258,Female,27,Yes,Not Graduate,38651,160148,60,0,Urban,Y
LN0259,Female,45,Yes,Graduate,57927,207499,36,1,Rural,Y
LN0260,Male,24,No,Graduate,13849,68385,12,1,Urban,Y
LN0261,Male,56,No,Graduate,24755,94043,12,1,Semiurban,Y
LN0262,Female,26,No,Graduate,33924,127563,180,1,Semiurban,Y
LN0263,Male,51,Yes,Graduate,47211,75785,12,1,Semiurban,Y
LN0264,Male,39,Yes,Graduate,25436,151287,60,1,Urban,N
LN0265,Male,64,Yes,Not Graduate,47979,153734,84,1,Semiurban,Y
LN0266,Female,59,Yes,Graduate,5000,142377,60,1,Urban,Y
LN0267,Female,47,No,Graduate,11199,129463,84,0,Rural,N
LN0268,Female,30,Yes,Graduate,35229,174788,36,1,Semiurban,N
LN0269,Male,46,Yes,Graduate,8837,73774,120,1,Semiurban,Y
LN0270,Male,39,Yes,Graduate,12382,122610,84,1,Semiurban,N
LN0271,Female,59,Yes,Graduate,22083,90447,12,1,Rural,Y
LN0272,Female,23,Yes,Graduate,41571,155596,60,1,Semiurban,N
LN0273,Female,33,Yes,Graduate,5000,46666,36,0,Urban,Y
LN0274,Female,48,Yes,Graduate,32554,118876,12,1,Urban,Y
LN0275,Male,40,No,Graduate,45494,133409,36,1,Semiurban,Y
LN0276,Female,48,No,Not Graduate,27075,82100,120,0,Semiurban,Y
LN0277,Male,28,Yes,Not Graduate,24467,94952,60,0,Rural,Y
LN0278,Female,61,Yes,Graduate,36026,120615,180,1,Rural,Y
LN0279,Male,59,Yes,Not Graduate,27118,158203,60,1,Rural,Y
LN0280,Female,21,Yes,Graduate,50857,78685,120,1,Semiurban,N
LN0281,Female,23,Yes,Graduate,13328,85662,60,1,Rural,Y
LN0282,Female,33,Yes,Graduate,29225,165023,180,1,Rural,Y
LN0283,Female,48,Yes,Graduate,33085,109080,84,1,Urban,Y
LN0284,Male,45,Yes,Graduate,24323,88898,36,0,Rural,Y
LN0285,Female,53,Yes,Not Graduate,5000,149147,180,1,Urban,N
LN0286,Male,58,Yes,Graduate,27586,100472,12,1,Urban,N
LN0287,Male,26,No,Graduate,43502,161096,120,1,Rural,Y
LN0288,Male,64,No,Graduate,41671,93451,84,1,Urban,Y
LN0289,Male,52,Yes,Not Graduate,35321,113616,12,1,Semiurban,N
LN0290,Female,41,No,Graduate,13532,157798,12,1,Semiurban,Y
LN0291,Male,36,Yes,Graduate,35929,110949,120,0,Rural,N
LN0292,Male,41,No,Graduate,21398,150242,84,1,Semiurban,Y
LN0293,Male,31,No,Graduate,35302,117378,12,1,Urban,N
LN0294,Female,57,Yes,Not Graduate,31822,199267,12,1,Semiurban,Y
LN0295,Female,56,Yes,Not Graduate,15354,182751,84,1,Rural,Y
LN0296,Female,55,Yes,Graduate,16613,66876,60,1,Rural,N
LN0297,Female,39,Yes,Not Graduate,35325,140889,12,1,Urban,Y
LN0298,Male,40,Yes,Graduate,26683,87343,36,1,Rural,Y
LN0299,Male,38,Yes,Not Graduate,17395,127660,84,0,Semiurban,Y
LN0300,Female,61,Yes,Graduate,16157,122734,12,1,Rural,Y
LN0301,Male,34,No,Graduate,25442,77784,120,1,Urban,Y
LN0302,Male,35,No,Graduate,53521,162339,180,1,Rural,Y
LN0303,Male,51,Yes,Graduate,22108,128132,36,0,Semiurban,Y
LN0304,Female,21,Yes,Graduate,29789,108612,180,1,Urban,Y
LN0305,Female,23,Yes,Graduate,31524,102475,180,1,Semiurban,N
LN0306,Male,36,Yes,Graduate,13034,125591,12,1,Urban,Y
LN0307,Female,43,No,Graduate,5000,136317,36,1,Rural,Y
LN0308,Female,31,Yes,Graduate,14600,115000,36,1,Urban,Y
LN0309,Female,32,Yes,Graduate,33706,10000,60,1,Urban,Y
LN0310,Female,30,Yes,Not Graduate,31309,120675,180,1,Rural,Y
LN0311,Female,52,Yes,Graduate,40536,62340,36,1,Semiurban,Y
LN0312,Male,36,Yes,Graduate,31451,111621,60,0,Rural,Y
LN0313,Female,28,No,Graduate,28356,63817,84,1,Urban,Y
LN0314,Male,58,Yes,Not Graduate,20939,63340,60,1,Rural,Y
LN0315,Male,32,Yes,Graduate,43269,169404,120,1,Urban,Y
LN0316,Female,44,Yes,Graduate,16212,107196,12,0,Rural,Y
LN0317,Male,48,No,Not Graduate,13344,104133,84,1,Rural,Y
LN0318,Male,28,No,Not Graduate,38505,139300,84,0,Semiurban,Y
LN0319,Male,48,Yes,Graduate,10002,105176,120,1,Urban,Y
LN0320,Female,56,Yes,Graduate,66221,204152,60,1,Semiurban,N
LN0321,Female,46,Yes,Graduate,31199,109079,12,0,Urban,Y
LN0322,Male,28,Yes,Not Graduate,35218,134605,60,1,Rural,Y
LN0323,Female,48,No,Graduate,17873,158837,36,1,Urban,Y
LN0324,Female,48,Yes,Graduate,25271,184090,60,0,Semiurban,Y
LN0325,Female,57,Yes,Not Graduate,23598,90319,84,1,Semiurban,Y
LN0326,Female,61,Yes,Graduate,21872,103281,12,1,Semiurban,Y
LN0327,Male,56,Yes,Graduate,39494,170983,60,1,Urban,N
LN0328,Male,47,Yes,Graduate,23256,152402,12,1,Semiurban,Y
LN0329,Female,37,No,Graduate,45262,163007,12,1,Semiurban,N
LN0330,Female,29,Yes,Graduate,69947,65251,36,1,Semiurban,Y
LN0331,Male,53,Yes,Graduate,25566,181919,36,1,Rural,Y
LN0332,Male,40,Yes,Graduate,32284,89543,84,1,Rural,Y
LN0333,Female,33,Yes,Graduate,35692,127691,120,1,Urban,Y
LN0334,Male,48,Yes,Not Graduate,57172,114071,12,0,Urban,Y
LN0335,Female,49,Yes,Graduate,28760,84860,120,1,Semiurban,Y
LN0336,Female,33,No,Not Graduate,17564,63498,84,0,Rural,Y
LN0337,Male,55,Yes,Graduate,11004,50246,12,1,Semiurban,N
LN0338,Male,26,Yes,Not Graduate,29130,124760,12,1,Semiurban,N
LN0339,Female,38,Yes,Graduate,23274,58987,180,1,Rural,Y
LN0340,Female,25,Yes,Graduate,60150,74647,120,1,Rural,Y
LN0341,Male,45,No,Graduate,56547,111278,60,1,Rural,Y
LN0342,Female,22,No,Not Graduate,14484,14447,36,1,Urban,Y
LN0343,Male,30,Yes,Graduate,19338,151159,60,1,Urban,Y
LN0344,Female,50,Yes,Graduate,31106,23604,120,0,Semiurban,Y
LN0345,Male,25,Yes,Graduate,50958,116905,36,1,Urban,Y
LN0346,Male,53,Yes,Not Graduate,30855,120600,60,1,Rural,Y
LN0347,Male,21,Yes,Graduate,20291,141522,180,1,Rural,N
LN0348,Female,38,Yes,Graduate,29116,118332,36,1,Urban,Y
LN0349,Female,52,Yes,Graduate,20572,200716,12,1,Semiurban,N
LN0350,Male,31,Yes,Not Graduate,39037,128652,60,1,Semiurban,Y
LN0351,Female,41,No,Graduate,19364,162144,36,0,Urban,Y
LN0352,Male,46,Yes,Graduate,22343,91061,180,1,Semiurban,Y
LN0353,Male,45,Yes,Graduate,47429,124830,36,1,Semiurban,Y
LN0354,Female,42,No,Graduate,18474,181902,36,1,Semiurban,Y
LN0355,Female,47,Yes,Graduate,8308,110492,180,1,Rural,Y
LN0356,Male,33,Yes,Graduate,31424,127689,60,1,Rural,Y
LN0357,Female,53,Yes,Graduate,24592,159234,84,1,Urban,Y
LN0358,Female,54,Yes,Graduate,37671,90310,60,1,Rural,Y
LN0359,Male,61,No,Graduate,34762,33537,120,1,Semiurban,Y
LN0360,Male,55,No,Graduate,29521,130222,180,1,Rural,Y
LN0361,Female,21,Yes,Graduate,29084,159546,60,1,Urban,Y
LN0362,Male,41,Yes,Graduate,18962,65942,36,1,Rural,Y
LN0363,Male,26,Yes,Graduate,31250,146808,180,1,Semiurban,Y
LN0364,Female,48,Yes,Graduate,43219,147078,12,1,Semiurban,N
LN0365,Male,37,Yes,Graduate,15398,29060,60,0,Urban,Y
LN0366,Male,25,No,Graduate,29919,82548,180,0,Rural,Y
LN0367,Female,51,Yes,Graduate,45575,104166,60,0,Rural,Y
LN0368,Female,25,No,Graduate,37581,112815,180,1,Rural,Y
LN0369,Male,58,Yes,Not Graduate,49642,90274,36,1,Semiurban,Y
LN0370,Male,23,Yes,Graduate,21477,88119,12,1,Urban,Y
LN0371,Female,43,Yes,Graduate,5000,186859,12,0,Rural,Y
LN0372,Female,57,No,Graduate,33009,115697,120,1,Semiurban,N
LN0373,Female,57,No,Graduate,35438,92198,180,0,Semiurban,Y
LN0374,Female,30,No,Graduate,50526,118353,60,0,Semiurban,Y
LN0375,Male,30,Yes,Graduate,47822,141483,12,1,Rural,Y
LN0376,Female,39,Yes,Graduate,38051,122065,12,1,Rural,N
LN0377,Female,37,No,Graduate,41480,111770,84,1,Rural,Y
LN0378,Male,41,Yes,Graduate,27122,93999,84,0,Rural,Y
LN0379,Female,34,Yes,Graduate,11713,93514,12,1,Rural,Y
LN0380,Male,29,Yes,Not Graduate,31765,96087,180,0,Rural,N
LN0381,Female,21,No,Graduate,44738,133552,120,1,Rural,N
LN0382,Female,33,No,Not Graduate,39845,80232,12,1,Rural,Y
LN0383,Female,24,Yes,Graduate,42507,135730,36,0,Rural,N
LN0384,Male,21,No,Graduate,23583,176519,60,1,Semiurban,N
LN0385,Male,60,No,Graduate,26016,133028,120,1,Rural,Y
LN0386,Female,52,Yes,Graduate,37251,105216,36,1,Urban,Y
LN0387,Male,54,Yes,Not Graduate,21802,68074,120,1,Semiurban,Y
LN0388,Male,48,No,Graduate,22264,183124,36,1,Rural,N
LN0389,Male,51,Yes,Not Graduate,34469,73199,60,1,Urban,Y
LN0390,Male,28,Yes,Graduate,41413,153942,60,0,Rural,N
LN0391,Male,59,Yes,Not Graduate,27007,145540,84,0,Urban,Y
LN0392,Male,46,No,Graduate,12552,110529,180,1,Urban,Y
LN0393,Female,54,No,Graduate,18962,109480,36,1,Urban,Y
LN0394,Female,23,No,Graduate,33055,46571,84,1,Urban,Y
LN0395,Male,32,Yes,Graduate,32872,133202,36,1,Semiurban,N
LN0396,Female,21,No,Graduate,33618,144797,84,0,Semiurban,N
LN0397,Female,64,No,Graduate,37819,76436,60,1,Urban,N
LN0398,Female,25,Yes,Not Graduate,30087,113767,120,1,Rural,Y
LN0399,Female,50,No,Graduate,33975,121514,84,1,Urban,Y
LN0400,Male,50,Yes,Graduate,29324,143382,36,1,Semiurban,Y
LN0401,Female,37,Yes,Graduate,47231,120152,36,1,Rural,Y
LN0402,Female,43,Yes,Graduate,51485,54947,180,1,Semiurban,Y
LN0403,Male,35,Yes,Graduate,12164,98802,60,1,Semiurban,Y
LN0404,Male,57,Yes,Graduate,26171,128985,36,1,Rural,Y
LN0405,Female,41,Yes,Graduate,30490,153661,12,1,Urban,N
LN0406,Female,34,Yes,Graduate,25996,95294,120,1,Urban,Y
LN0407,Female,22,No,Graduate,56893,207505,84,1,Urban,Y
LN0408,Female,31,Yes,Graduate,33359,44221,180,1,Urban,Y
LN0409,Female,59,Yes,Graduate,17919,97451,120,1,Rural,Y
LN0410,Female,58,Yes,Graduate,38946,116678,60,1,Rural,Y
LN0411,Male,54,No,Graduate,34064,111970,180,1,Rural,N
LN0412,Female,58,Yes,Graduate,34562,70714,84,1,Semiurban,N
LN0413,Female,54,Yes,Graduate,57118,137914,84,0,Rural,N
LN0414,Male,38,No,Not Graduate,35261,134843,12,0,Urban,N
LN0415,Male,50,Yes,Graduate,25445,121918,60,1,Semiurban,Y
LN0416,Male,35,Yes,Not Graduate,5000,133273,180,0,Urban,Y
LN0417,Male,47,Yes,Graduate,27519,103048,180,1,Urban,Y
LN0418,Female,54,No,Graduate,49589,55305,36,1,Rural,Y
LN0419,Female,58,Yes,Graduate,28632,91334,12,1,Rural,Y
LN0420,Female,53,No,Not Graduate,5000,126282,12,1,Urban,Y
LN0421,Female,44,Yes,Graduate,22524,126509,180,1,Urban,Y
LN0422,Female,35,No,Not Graduate,44890,121655,180,1,Semiurban,Y
LN0423,Female,50,No,Not Graduate,38187,141948,120,1,Rural,Y
LN0424,Male,62,No,Graduate,17401,96754,120,1,Semiurban,Y
LN0425,Female,37,Yes,Graduate,21520,121067,120,1,Semiurban,Y
LN0426,Male,25,No,Graduate,23839,142883,12,0,Semiurban,Y
LN0427,Male,49,Yes,Graduate,20059,116604,36,1,Urban,Y
LN0428,Female,24,Yes,Not Graduate,5000,70267,84,1,Semiurban,Y
LN0429,Male,30,Yes,Not Graduate,41453,81540,120,1,Semiurban,Y
LN0430,Female,37,No,Graduate,48855,153234,36,1,Urban,Y
LN0431,Male,30,No,Graduate,7223,175698,60,1,Rural,N
LN0432,Female,37,No,Graduate,48657,167011,120,1,Rural,Y
LN0433,Male,40,Yes,Graduate,28454,129286,84,1,Semiurban,Y
LN0434,Female,44,Yes,Not Graduate,48376,71874,60,1,Urban,Y
LN0435,Female,25,No,Graduate,30569,119745,60,1,Rural,Y
LN0436,Female,54,Yes,Graduate,32033,182490,84,1,Semiurban,N
LN0437,Female,26,Yes,Graduate,35586,144739,120,1,Semiurban,Y
LN0438,Female,22,Yes,Graduate,18149,111700,12,1,Urban,Y
LN0439,Male,33,Yes,Graduate,47920,145145,84,1,Semiurban,Y
LN0440,Male,63,Yes,Graduate,13179,69224,84,1,Rural,Y
LN0441,Male,63,Yes,Graduate,23968,92173,84,0,Urban,Y
LN0442,Female,31,Yes,Graduate,37863,76632,60,0,Rural,Y
LN0443,Male,43,Yes,Not Graduate,22362,138782,36,0,Rural,Y
LN0444,Female,36,No,Graduate,41662,148564,12,1,Rural,Y
LN0445,Female,51,Yes,Graduate,50637,113846,120,1,Semiurban,Y
LN0446,Male,31,Yes,Graduate,45188,85082,120,1,Semiurban,Y
LN0447,Male,36,Yes,Graduate,5000,119210,36,1,Rural,Y
LN0448,Female,28,Yes,Graduate,31887,100536,84,1,Rural,Y
LN0449,Male,24,No,Graduate,45430,88153,12,1,Urban,Y
LN0450,Female,60,No,Graduate,10248,133559,120,0,Urban,Y
LN0451,Female,24,Yes,Graduate,40854,89680,180,1,Semiurban,Y
LN0452,Female,45,Yes,Graduate,40011,57346,120,0,Semiurban,N
LN0453,Female,23,No,Graduate,11818,66235,84,1,Urban,Y
LN0454,Female,52,No,Not Graduate,42513,55869,180,1,Rural,Y
LN0455,Male,23,Yes,Graduate,34090,129900,36,1,Semiurban,Y
LN0456,Male,47,Yes,Graduate,39755,126016,12,1,Rural,Y
LN0457,Female,49,Yes,Graduate,15505,124020,36,1,Urban,Y
LN0458,Female,52,No,Graduate,32252,143509,36,1,Semiurban,Y
LN0459,Male,39,Yes,Graduate,5000,167678,12,1,Semiurban,Y
LN0460,Male,41,No,Graduate,5000,96309,12,1,Urban,N
LN0461,Female,25,Yes,Not Graduate,32112,136259,120,0,Semiurban,Y
LN0462,Male,38,Yes,Graduate,46508,56815,120,0,Urban,Y
LN0463,Female,48,Yes,Graduate,33794,175148,12,0,Semiurban,N
LN0464,Male,62,Yes,Graduate,29048,70206,180,1,Urban,Y
LN0465,Female,42,Yes,Graduate,27186,91596,60,1,Semiurban,N
LN0466,Male,41,Yes,Graduate,15861,96091,120,1,Rural,Y
LN0467,Female,26,Yes,Graduate,26672,58949,60,1,Rural,N
LN0468,Male,21,No,Graduate,36325,121303,180,1,Rural,Y
LN0469,Male,25,Yes,Not Graduate,23471,128556,12,1,Semiurban,Y
LN0470,Female,61,Yes,Graduate,41258,112423,180,1,Semiurban,N
LN0471,Male,32,No,Graduate,32939,58390,120,1,Rural,Y
LN0472,Female,46,No,Graduate,34754,199335,36,1,Rural,Y
LN0473,Male,54,No,Graduate,43329,141969,12,1,Urban,Y
LN0474,Female,34,No,Graduate,22098,225368,84,1,Urban,Y
LN0475,Male,46,Yes,Graduate,39890,87795,60,1,Urban,Y
LN0476,Female,47,Yes,Graduate,24202,158315,180,1,Rural,Y
LN0477,Male,29,No,Not Graduate,35092,151170,12,1,Rural,Y
LN0478,Female,46,Yes,Graduate,20313,108376,180,1,Rural,Y
LN0479,Male,42,Yes,Graduate,16339,176442,12,1,Urban,Y
LN0480,Female,50,No,Not Graduate,31377,103783,120,1,Semiurban,Y
LN0481,Female,63,Yes,Graduate,5000,105564,120,1,Rural,Y
LN0482,Female,37,Yes,Graduate,25555,10000,120,1,Semiurban,Y
LN0483,Male,46,Yes,Graduate,5904,136361,180,1,Semiurban,Y
LN0484,Female,56,Yes,Graduate,41688,66979,84,0,Semiurban,Y
LN0485,Male,21,Yes,Graduate,45751,97971,120,1,Urban,Y
LN0486,Female,28,Yes,Not Graduate,17040,78951,12,1,Semiurban,Y
LN0487,Male,55,No,Graduate,36424,105350,120,1,Rural,Y
LN0488,Female,35,Yes,Graduate,43487,137755,36,1,Urban,N
LN0489,Male,42,Yes,Graduate,43537,120445,120,1,Rural,Y
LN0490,Male,34,No,Graduate,33216,148385,180,1,Rural,Y
LN0491,Female,46,No,Graduate,41014,170625,84,1,Urban,Y
LN0492,Male,48,No,Graduate,20260,105248,36,1,Rural,N
LN0493,Male,43,No,Not Graduate,31246,100857,180,1,Rural,N
LN0494,Female,34,Yes,Graduate,22993,158309,180,1,Urban,Y
LN0495,Male,44,Yes,Graduate,18993,161481,180,0,Rural,Y
LN0496,Male,22,Yes,Graduate,30540,149623,12,1,Semiurban,N
LN0497,Male,46,Yes,Graduate,35212,81912,180,0,Rural,Y
LN0498,Female,34,Yes,Graduate,47452,136906,12,1,Semiurban,Y
LN0499,Male,27,Yes,Graduate,33977,124378,180,0,Rural,Y
LN0500,Female,23,No,Graduate,39628,162101,60,0,Urban,Y
